Symbol,Date,Open,High,Low,Close,Volume,KO SMA_x,KO SMA_y,KO SMA_x.1,KO SMA_y.1,KO SMA_x.1.1,KO SMA_y.1.1,KO SMA_x.1.1.1,KO SMA_y.1.1.1,KO SMA_x.1.1.1.1,KO SMA_y.1.1.1.1,KO SMA_x.1.1.1.1.1,KO SMA_y.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x,KO SMA_y
KO,2020-04-30,47.0,47.0,45.96,46.45,2365906,,,,,,,,,,,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971,46.44999999999971
KO,2020-04-29,47.3,47.4,46.88,47.095,1302314,,,,,,,,,,,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.09499999999972,47.094999999999715,47.09499999999971,47.0949999999997
KO,2020-04-28,47.9,48.0,47.14,47.21,2652038,,,,,,,,,,,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.2099999999997,47.209999999999695
KO,2020-04-27,46.0,46.05,45.71,45.94,1644516,,,,,,,,,,,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.939999999999685,45.93999999999969
KO,2020-04-24,45.5,45.625,45.205,45.24,1209362,,,,,,,,,,,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.239999999999704,45.2399999999997
KO,2020-04-23,45.95,46.1,45.624,45.6901,1508281,,,,,,,,,,,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.6900999999997,45.690099999999696
KO,2020-06-19,47.71,47.79,47.21,47.28,5013450,,,,,,,,,,,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969,47.27999999999969
KO,2020-06-18,46.3,46.45,46.07,46.4015,790006,,,,,,,,,,,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686,46.401499999999686
KO,2020-06-17,46.78,47.06,46.72,46.89,1271605,,,,,,,,,,,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969,46.88999999999969
KO,2020-06-16,47.56,47.685,47.11,47.125,2071064,,,,,,,,,,,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969,47.12499999999969
KO,2020-06-15,44.57,45.115,44.47,45.1,2761406,,,,,,,,,,,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.099999999999675,45.09999999999968
KO,2020-06-12,46.21,46.24,45.95,46.085,2074878,,,,,,,,,,,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969,46.08499999999969
